Subject,Start Date,Start Time,End Date,End Time,Description,Location,,
[BBA 1 - SA2] Introduction to Entrepreneurial Design,09.09.2019,10:15,09.09.2019,12:00,A. Gamberoni BBA 1 - SA2,[207]
[BBA 1 - SA2] Lunch,09.09.2019,12:05,09.09.2019,13:50,BBA 1 - SA2
[BBA 1 - SA2] Oenology,10.09.2019,10:15,10.09.2019,12:55,V. Aiosi BBA 1 - SA2,[ShelterBar]
[BBA 1 - SA2] Lunch,10.09.2019,13:00,10.09.2019,13:50,BBA 1 - SA2
[BBA 1 - SA2] Professional Communication Skills,10.09.2019,13:55,10.09.2019,15:40,E. Crettenand D. Haubi J. Meehan BBA 1 - SA1 BBA 1 - SA2,EW 2 206 208
[BBA 1 - SA2] Professional Communication Skills,11.09.2019,08:10,11.09.2019,09:55,E. Crettenand D. Haubi J. Meehan BBA 1 - SA1 BBA 1 - SA2,EW 2 206 208
[BBA 1 - SA2] Foreign Language/English,11.09.2019,10:15,11.09.2019,12:00,E. Crettenand S. Dunn D. Haubi BBA 1 - SA1 BBA 1 - SA2,EW 2 EW 1 304
[BBA 1 - SA2] Lunch,11.09.2019,12:05,11.09.2019,13:50,BBA 1 - SA2
[BBA 1 - SA2] Introduction to Entrepreneurial Design,11.09.2019,13:55,11.09.2019,15:40,A. Gamberoni BBA 1 - SA2,[206]
[BBA 1 - SA2] Numerical Skills for the Hospitality Professional,12.09.2019,08:10,12.09.2019,09:55,I. Francis BBA 1 - SA2,[308]
[BBA 1 - SA2] Oenology,12.09.2019,10:15,12.09.2019,12:00,V. Aiosi BBA 1 - SA2,[ShelterBar]
[BBA 1 - SA2] Lunch,12.09.2019,12:05,12.09.2019,12:55,BBA 1 - SA2
[BBA 1 - SA2] Professional Communication Skills,12.09.2019,13:00,12.09.2019,14:45,E. Crettenand D. Haubi J. Meehan BBA 1 - SA1 BBA 1 - SA2,EW 2 206 208
[BBA 1 - SA2] Foreign Language/English,12.09.2019,14:50,12.09.2019,16:50,E. Crettenand S. Dunn D. Haubi BBA 1 - SA1 BBA 1 - SA2,EW 2 EW 1 304
[BBA 1 - SA2] Numerical Skills for the Hospitality Professional,13.09.2019,08:10,13.09.2019,09:55,I. Francis BBA 1 - SA2,[308]
[BBA 1 - SA2] Professional Communication Skills,13.09.2019,10:15,13.09.2019,12:00,E. Crettenand D. Haubi J. Meehan BBA 1 - SA1 BBA 1 - SA2,EW 2 206 208
