Subject,Start Date,Start Time,End Date,End Time,Description,Location,,
[BBA 6 - N2] Leadership and Human Resource Management,18.02.2020,09:05,18.02.2020,11:05,W. Gerstkamp BBA 6 - N2,[LT1]
[BBA 6 - N2] Customer Relationship Management,18.02.2020,11:10,18.02.2020,12:55,J. Di Donna BBA 6 - N2,[LT1]
[BBA 6 - N2] Lunch,18.02.2020,13:00,18.02.2020,13:50,BBA 6 - N2
[BBA 6 - N2] Revenue and Pricing Management,18.02.2020,13:55,18.02.2020,15:40,R. Campione BBA 6 - N2,[305]
[BBA 6 - N2] Online Internship Wrap Up,18.02.2020,16:00,18.02.2020,16:50,J. Del Sol D. Fuchs A. Gamberoni R. Germanier D. Haubi S. Stead J. Van der Blom K. Carlson-Blatti BBA 3 - K1 BBA 3 - K2 BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4 BBA 6 - N5 BBA 6 - N6,205 304 409 308 206 305 207 208
[BBA 6 - N2] Online Internship Wrap Up,18.02.2020,16:55,18.02.2020,17:45,J. Del Sol D. Fuchs A. Gamberoni R. Germanier D. Haubi S. Stead J. Van der Blom K. Carlson-Blatti BBA 3 - K1 BBA 3 - K2 BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4 BBA 6 - N5 BBA 6 - N6,205 304 409 308 206 305 207 208
[BBA 6 - N2] Modellng for Management,19.02.2020,08:10,19.02.2020,09:55,M. Leaney BBA 6 - N2 BBA 6 - N4,[LT2]
[BBA 6 - N2] Hospitality Financial Management,19.02.2020,10:15,19.02.2020,12:00,S. McMath BBA 6 - N2,[308]
[BBA 6 - N2] Lunch,19.02.2020,12:05,19.02.2020,13:50,BBA 6 - N2
[BBA 6 - N2] Welcome back to LRCM - Mandatory Presence,19.02.2020,14:50,19.02.2020,15:40,BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 Misc. Staff,LT 2
[BBA 6 - N2] Data Analytics for Business Optimisation,19.02.2020,16:00,19.02.2020,17:45,E. Mottier BBA 6 - N2,[410]
[BBA 6 - N2] Lunch,20.02.2020,12:05,20.02.2020,13:50,BBA 6 - N2
[BBA 6 - N2] Data Analytics for Business Optimisation,20.02.2020,14:50,20.02.2020,15:40,E. Mottier BBA 6 - N2,[407]
[BBA 6 - N2] Hospitality Financial Management,21.02.2020,09:05,21.02.2020,09:55,S. McMath BBA 6 - N2,[308]
[BBA 6 - N2] Leadership and Human Resource Management,21.02.2020,11:10,21.02.2020,12:00,E. Wong BBA 6 - N2,[208]
[BBA 6 - N2] Revenue and Pricing Management,21.02.2020,12:05,21.02.2020,12:55,R. Campione BBA 6 - N2,[305]
[BBA 6 - N2] Lunch,21.02.2020,13:00,21.02.2020,13:50,BBA 6 - N2
[BBA 6 - N2] Modellng for Management,21.02.2020,13:55,21.02.2020,14:45,M. Leaney BBA 6 - N2 BBA 6 - N3,LT 2
[BBA 6 - N2] Data Analytics for Business Optimisation,24.02.2020,08:10,24.02.2020,09:55,E. Mottier BBA 6 - N2,[407]
[BBA 6 - N2] Leadership and Human Resource Management,24.02.2020,10:15,24.02.2020,12:00,W. Gerstkamp BBA 6 - N2,[NW3.1]
[BBA 6 - N2] Lunch,24.02.2020,12:05,24.02.2020,13:50,BBA 6 - N2
[BBA 6 - N2] General Education,24.02.2020,14:50,24.02.2020,17:45,R. Germanier M. Ninan J. Meehan BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4 BBA 6 - N5 BBA 6 - N6 GB 5,205 208 212
[BBA 6 - N2] General Education,25.02.2020,08:10,25.02.2020,11:05,R. Germanier M. Ninan BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4 BBA 6 - N5 BBA 6 - N6 GB 5,NW 2.1 NW 1.2
[BBA 6 - N2] Customer Relationship Management,25.02.2020,11:10,25.02.2020,12:55,J. Di Donna BBA 6 - N2,[NW3.1]
