Subject,Start Date,Start Time,End Date,End Time,Description,Location,,
[BBA 6 - N1] Data Analytics for Business Optimisation,10.09.2019,09:05,10.09.2019,11:05,BBA 6 - N1 E. Mottier,[410]
[BBA 6 - N1] Lunch,10.09.2019,11:10,10.09.2019,12:00,BBA 6 - N1
[BBA 6 - N1] Modellng for Management,10.09.2019,12:05,10.09.2019,13:50,M. Leaney BBA 6 - N1,[NW3.2]
[BBA 6 - N1] Hospitality Financial Management,10.09.2019,13:55,10.09.2019,15:40,S. McMath BBA 6 - N1
[BBA 6 - N1] International Strategic Marketing,11.09.2019,08:10,11.09.2019,09:55,J. Di Donna BBA 6 - N1,[NW2.1]
[BBA 6 - N1] Revenue and Pricing Management,11.09.2019,11:10,11.09.2019,12:55,R. Campione BBA 6 - N1,[305]
[BBA 6 - N1] Lunch,11.09.2019,13:00,11.09.2019,13:50,BBA 6 - N1
[BBA 6 - N1] Leadership and Human Resource Management,11.09.2019,13:55,11.09.2019,15:40,W. Gerstkamp BBA 6 - N1,[308]
[BBA 6 - N1] Town Hall - Mandatory Presence,12.09.2019,10:15,12.09.2019,11:05,BBA 3 - K1 BBA 3 - K3 BBA 6 - N1 BBA 6 - N3 BBA 6 - N4,LT 2
[BBA 6 - N1] Lunch,12.09.2019,12:05,12.09.2019,12:55,BBA 6 - N1
[BBA 6 - N1] International Strategic Marketing,12.09.2019,13:00,12.09.2019,13:50,J. Di Donna BBA 6 - N1,[308]
[BBA 6 - N1] Data Analytics for Business Optimisation,12.09.2019,13:55,12.09.2019,14:45,E. Mottier BBA 6 - N1,[410]
[BBA 6 - N1] Modellng for Management,13.09.2019,10:15,13.09.2019,11:05,M. Leaney BBA 6 - N1 BBA 6 - N3,[407]
[BBA 6 - N1] Hospitality Financial Management,13.09.2019,11:10,13.09.2019,12:00,S. McMath BBA 6 - N1,[303]
[BBA 6 - N1] Lunch,13.09.2019,12:05,13.09.2019,12:55,BBA 6 - N1
[BBA 6 - N1] Revenue and Pricing Management,13.09.2019,13:00,13.09.2019,13:50,R. Campione BBA 6 - N1,[305]
[BBA 6 - N1] Data Analytics for Business Optimisation,16.09.2019,09:05,16.09.2019,11:05,BBA 6 - N1 E. Mottier,[407]
[BBA 6 - N1] Lunch,16.09.2019,11:10,16.09.2019,12:55,BBA 6 - N1
[BBA 6 - N1] International Strategic Marketing,16.09.2019,13:00,16.09.2019,14:45,J. Di Donna BBA 6 - N1,[NW3.1]
[BBA 6 - N1] Leadership and Human Resource Management,16.09.2019,14:50,16.09.2019,15:40,E. Wong BBA 6 - N1,[208]
[BBA 6 - N1] Business Photo,16.09.2019,16:55,16.09.2019,17:45,BBA 6 - N1 Misc. Staff,[212]
[BBA 6 - N1] General Education,17.09.2019,08:10,17.09.2019,09:00,R. Germanier M. Ninan A. Schirinzi BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4 GB 5,NW 1.1 NW 1.2 NW 2.1
[BBA 6 - N1] General Education,17.09.2019,09:05,17.09.2019,09:55,R. Germanier M. Ninan R. Puhr A. Schirinzi BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4 GB 5,NW 1.1 NW 1.2 EW 3 NW 2.1
[BBA 6 - N1] General Education,17.09.2019,10:15,17.09.2019,11:05,R. Germanier M. Ninan R. Puhr A. Schirinzi BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4 GB 5,NW 1.1 NW 1.2 EW 3 NW 2.1
[BBA 6 - N1] Lunch,17.09.2019,11:10,17.09.2019,12:00,BBA 6 - N1
[BBA 6 - N1] Modellng for Management,17.09.2019,12:05,17.09.2019,13:50,M. Leaney BBA 6 - N1,[NW3.2]
[BBA 6 - N1] Hospitality Financial Management,17.09.2019,13:55,17.09.2019,15:40,S. McMath BBA 6 - N1,[303]
[BBA 6 - N1] General Education,18.09.2019,08:10,18.09.2019,09:00,R. Germanier M. Ninan BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4,NW 2.2 NW 1.1
[BBA 6 - N1] General Education,18.09.2019,09:05,18.09.2019,09:55,R. Germanier M. Ninan BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4,NW 2.2 NW 1.1
[BBA 6 - N1] Revenue and Pricing Management,18.09.2019,11:10,18.09.2019,12:55,R. Campione BBA 6 - N1,[305]
[BBA 6 - N1] Lunch,18.09.2019,13:00,18.09.2019,13:50,BBA 6 - N1
[BBA 6 - N1] Leadership and Human Resource Management,18.09.2019,13:55,18.09.2019,15:40,W. Gerstkamp BBA 6 - N1,[308]
[BBA 6 - N1] International Strategic Marketing,18.09.2019,16:00,18.09.2019,16:50,J. Di Donna BBA 6 - N1,[NW1.1]
[BBA 6 - N1] General Education,19.09.2019,08:10,19.09.2019,09:00,R. Puhr BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4 GB 5,EW 3
[BBA 6 - N1] General Education,19.09.2019,09:05,19.09.2019,09:55,R. Puhr BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4 GB 5,EW 3
[BBA 6 - N1] General Education,19.09.2019,11:10,19.09.2019,12:00,R. Germanier M. Ninan BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4,NW 3.2 NW 1.2
[BBA 6 - N1] Lunch,19.09.2019,12:05,19.09.2019,12:55,BBA 6 - N1
[BBA 6 - N1] Data Analytics for Business Optimisation,19.09.2019,13:55,19.09.2019,14:45,E. Mottier BBA 6 - N1,[410]
[BBA 6 - N1] Modellng for Management,20.09.2019,10:15,20.09.2019,11:05,M. Leaney BBA 6 - N1 BBA 6 - N3,[407]
[BBA 6 - N1] Hospitality Financial Management,20.09.2019,11:10,20.09.2019,12:00,S. McMath BBA 6 - N1,[303]
[BBA 6 - N1] Lunch,20.09.2019,12:05,20.09.2019,12:55,BBA 6 - N1
[BBA 6 - N1] Revenue and Pricing Management,20.09.2019,13:00,20.09.2019,13:50,R. Campione BBA 6 - N1,[305]
[BBA 6 - N1] Data Analytics for Business Optimisation,23.09.2019,09:05,23.09.2019,11:05,BBA 6 - N1 E. Mottier,[407]
[BBA 6 - N1] Lunch,23.09.2019,11:10,23.09.2019,12:55,BBA 6 - N1
[BBA 6 - N1] International Strategic Marketing,23.09.2019,13:00,23.09.2019,14:45,J. Di Donna BBA 6 - N1,[NW3.1]
[BBA 6 - N1] Leadership and Human Resource Management,23.09.2019,14:50,23.09.2019,15:40,E. Wong BBA 6 - N1,[212]
[BBA 6 - N1] General Education,24.09.2019,08:10,24.09.2019,09:00,R. Germanier M. Ninan A. Schirinzi BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4 GB 5,NW 1.1 NW 1.2 NW 2.1
[BBA 6 - N1] General Education,24.09.2019,09:05,24.09.2019,09:55,R. Germanier M. Ninan R. Puhr A. Schirinzi BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4 GB 5,NW 1.1 NW 1.2 EW 3 NW 2.1
[BBA 6 - N1] General Education,24.09.2019,10:15,24.09.2019,11:05,R. Germanier M. Ninan R. Puhr A. Schirinzi BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4 GB 5,NW 1.1 NW 1.2 EW 3 NW 2.1
[BBA 6 - N1] Lunch,24.09.2019,11:10,24.09.2019,12:00,BBA 6 - N1
[BBA 6 - N1] Modellng for Management,24.09.2019,12:05,24.09.2019,13:50,M. Leaney BBA 6 - N1,[NW3.2]
[BBA 6 - N1] Hospitality Financial Management,24.09.2019,13:55,24.09.2019,15:40,S. McMath BBA 6 - N1,[303]
[BBA 6 - N1] Les Roches Accreditation - Open Information Sessions,24.09.2019,16:00,24.09.2019,16:50,BBA 1 - SA1 BBA 1 - SA2 BBA 7 - G1 Finance BBA 7 - G2 Finance BBA 7 - G3 Marketing BBA 7 - G4 Entrepreneurship BBA 7 - G5 Entrepreneurship BBA 7 - G6 Entrepreneurship GB 5 GB 5/7 GB 7 BBA 3 - K1 BBA 3 - K2 BBA 3 - K3 BBA 3 - K4 BBA 3 - K5 BBA 3 - K6 BBA 4 - M2 BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4,LT 2
[BBA 6 - N1] General Education,25.09.2019,08:10,25.09.2019,09:00,R. Germanier M. Ninan BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4,NW 2.2 NW 1.1
[BBA 6 - N1] General Education,25.09.2019,09:05,25.09.2019,09:55,R. Germanier M. Ninan BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4,NW 2.2 NW 1.1
[BBA 6 - N1] Revenue and Pricing Management,25.09.2019,11:10,25.09.2019,12:55,R. Campione BBA 6 - N1,[212]
[BBA 6 - N1] Lunch,25.09.2019,13:00,25.09.2019,13:50,BBA 6 - N1
[BBA 6 - N1] Leadership and Human Resource Management,25.09.2019,13:55,25.09.2019,15:40,W. Gerstkamp BBA 6 - N1,[308]
[BBA 6 - N1] General Education,26.09.2019,08:10,26.09.2019,09:00,R. Puhr BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4 GB 5,EW 3
[BBA 6 - N1] General Education,26.09.2019,09:05,26.09.2019,09:55,R. Puhr BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4 GB 5,EW 3
[BBA 6 - N1] General Education,26.09.2019,11:10,26.09.2019,12:00,R. Germanier M. Ninan BBA 6 - N1 BBA 6 - N2 BBA 6 - N3 BBA 6 - N4,NW 3.2 NW 1.2
[BBA 6 - N1] Lunch,26.09.2019,12:05,26.09.2019,12:55,BBA 6 - N1
